0, -0.9218478726610576
1, 4.46613303211052e-05
2, -5.013234272155387e-07
3, -8.7860335042933e-06
4, 2.9044880989204103e-07
5, 2.1734995243605226e-06
6, 1.1621941666817293e-06
7, 7.202680080808932e-06
8, -2.2805179469287395e-06
9, 8.130737114697695e-07
10, 3.98192169086542e-05
11, 1.5788358496138244e-06
